zp_m,df_hz
-3.5677825446392822e-07,-0.23100170665202313
-3.567532547643699e-07,-0.23513422320320387
-3.5672825506481159e-07,-0.23698447648712317
-3.5670325536525327e-07,-0.22774031549488427
-3.5667825566569496e-07,-0.23229063117469195
-3.5665325596613664e-07,-0.23680399863224011
-3.5662825626657833e-07,-0.23575807972520124
-3.5660325656702001e-07,-0.23998865117391688
-3.565782568674617e-07,-0.23347013211605372
-3.5655325716790338e-07,-0.23335786636380362
-3.5652825746834506e-07,-0.24264039666377357
-3.5650325776878675e-07,-0.22781705411034636
-3.5647825806922843e-07,-0.2384709318903333
-3.5645325836967012e-07,-0.24459438918711385
-3.564282586701118e-07,-0.22273383137871861
-3.5640325897055349e-07,-0.22590711523662321
-3.5637825927099517e-07,-0.2352066985622514
-3.5635325957143686e-07,-0.22949961930862628
-3.5632825987187854e-07,-0.22749873096472584
-3.5630326017232023e-07,-0.21503581137949368
-3.5627826047276191e-07,-0.22617570039074053
-3.5625326077320359e-07,-0.22189823312146473
-3.5622826107364528e-07,-0.22487256501335651
-3.5620326137408696e-07,-0.21302213326634956
-3.5617826167452865e-07,-0.20946941958754905
-3.5615326197497033e-07,-0.21798314264742658
-3.5612826227541202e-07,-0.21912853753747186
-3.561032625758537e-07,-0.22352537598635536
-3.5607826287629539e-07,-0.22528467980009736
-3.5605326317673707e-07,-0.22628654505751911
-3.5602826347717876e-07,-0.22960051637710421
-3.5600326377762044e-07,-0.22103137098383741
-3.5597826407806212e-07,-0.22532589127877145
-3.5595326437850381e-07,-0.21730102162109688
-3.5592826467894549e-07,-0.22927366671865457
-3.5590326497938718e-07,-0.2112315655722341
-3.5587826527982886e-07,-0.22363053631124785
-3.5585326558027055e-07,-0.22136106281323009
-3.5582826588071223e-07,-0.21736354938184377
-3.5580326618115392e-07,-0.22252777398534818
-3.557782664815956e-07,-0.2212772187704104
-3.5575326678203728e-07,-0.21239401348793763
-3.5572826708247897e-07,-0.2222762418568891
-3.5570326738292065e-07,-0.22433397361965035
-3.5567826768336234e-07,-0.21101556058056303
-3.5565326798380402e-07,-0.20814923118450679
-3.5562826828424571e-07,-0.21795472093799617
-3.5560326858468739e-07,-0.21479991119122133
-3.5557826888512908e-07,-0.21276349571053288
-3.5555326918557076e-07,-0.20561117253237171
-3.5552826948601245e-07,-0.20809807210753206
-3.5550326978645413e-07,-0.20461499161683605
-3.5547827008689581e-07,-0.21938006966593093
-3.554532703873375e-07,-0.21968844521325082
-3.5542827068777918e-07,-0.21946959805063671
-3.5540327098822087e-07,-0.20468746697588358
-3.5537827128866255e-07,-0.20831265601373161
-3.5535327158910424e-07,-0.20575896542140981
-3.5532827188954592e-07,-0.2103874408021511
-3.5530327218998761e-07,-0.20217498786223587
-3.5527827249042929e-07,-0.21353656620703987
-3.5525327279087098e-07,-0.20788206711586099
-3.5522827309131266e-07,-0.20305748194004991
-3.5520327339175434e-07,-0.20891945951007074
-3.5517827369219603e-07,-0.19800694417426712
-3.5515327399263771e-07,-0.20447430415515555
-3.551282742930794e-07,-0.20012436152683222
-3.5510327459352108e-07,-0.19256134464740171
-3.5507827489396277e-07,-0.20370265474412008
-3.5505327519440445e-07,-0.1930672510752629
-3.5502827549484614e-07,-0.20909141085212468
-3.5500327579528782e-07,-0.20594228544723592
-3.5497827609572951e-07,-0.19216912505726214
-3.5495327639617119e-07,-0.19147279317621724
-3.5492827669661287e-07,-0.19262955675003468
-3.5490327699705456e-07,-0.1897888068924658
-3.5487827729749624e-07,-0.19247181626269594
-3.5485327759793793e-07,-0.19177548438165104
-3.5482827789837961e-07,-0.19397674577703583
-3.548032781988213e-07,-0.18957422298626625
-3.5477827849926298e-07,-0.19777104398599477
-3.5475327879970467e-07,-0.19249597471571178
-3.5472827910014635e-07,-0.18735875073616626
-3.5470327940058804e-07,-0.20117880694670021
-3.5467827970102972e-07,-0.18793571143760346
-3.546532800014714e-07,-0.18984707139679813
-3.5462828030191309e-07,-0.1850750663834333
-3.5460328060235477e-07,-0.19149553054376156
-3.5457828090279646e-07,-0.19069545942329569
-3.5455328120323814e-07,-0.18656294287211495
-3.5452828150367983e-07,-0.17847696653916501
-3.5450328180412151e-07,-0.19197585743313539
-3.544782821045632e-07,-0.18416272951071733
-3.5445328240500488e-07,-0.19282992980151903
-3.5442828270544657e-07,-0.19340120616107015
-3.5440328300588825e-07,-0.18372929844190367
-3.5437828330632993e-07,-0.17429613308195258
-3.5435328360677162e-07,-0.17884644876176026
-3.543282839072133e-07,-0.1847936914600723
-3.5430328420765499e-07,-0.177878689555655
-3.5427828450809667e-07,-0.18463026663084747
-3.5425328480853836e-07,-0.17206502889166586
-3.5422828510898004e-07,-0.18425083680995158
-3.5420328540942173e-07,-0.17546852859595674
-3.5417828570986341e-07,-0.18288943692823523
-3.541532860103051e-07,-0.17895729342853883
-3.5412828631074678e-07,-0.1790255055311718
-3.5410328661118846e-07,-0.16984529338515131
-3.5407828691163015e-07,-0.17568595467309933
-3.5405328721207183e-07,-0.18004868707066635
-3.5402828751251352e-07,-0.1769009827512491
-3.540032878129552e-07,-0.17365522353429697
-3.5397828811339689e-07,-0.177315939708933
-3.5395328841383857e-07,-0.16867147678567562
-3.5392828871428026e-07,-0.17350458847431582
-3.5390328901472194e-07,-0.16888463960640365
-3.5387828931516363e-07,-0.17733583490553428
-3.5385328961560531e-07,-0.17053025658242404
-3.5382828991604699e-07,-0.16098340438475134
-3.5380329021648868e-07,-0.16866863461473258
-3.5377829051693036e-07,-0.17979999711315031
-3.5375329081737205e-07,-0.1642874281060358
-3.5372829111781373e-07,-0.16515144807272009
-3.5370329141825542e-07,-0.17217445247297292
-3.536782917186971e-07,-0.1739323352012434
-3.5365329201913879e-07,-0.16770371757957037
-3.5362829231958047e-07,-0.16266739066850278
-3.5360329262002216e-07,-0.1702034069239744
-3.5357829292046384e-07,-0.16651142686896492
-3.5355329322090552e-07,-0.16965913118838216
-3.5352829352134721e-07,-0.17256382989216945
-3.5350329382178889e-07,-0.16730439256207319
-3.5347829412223058e-07,-0.17557368892084924
-3.5345329442267226e-07,-0.16124346302603954
-3.5342829472311395e-07,-0.15684520349168452
-3.5340329502355563e-07,-0.16005543557184865
-3.5337829532399732e-07,-0.16925127965805586
-3.53353295624439e-07,-0.17074910374503816
-3.5332829592488069e-07,-0.16421637383245979
-3.5330329622532237e-07,-0.16155325965883094
-3.5327829652576405e-07,-0.16351719978047186
-3.5325329682620574e-07,-0.16152768012034358
-3.5322829712664742e-07,-0.16508323597008712
-3.5320329742708911e-07,-0.16400178992626024
-3.5317829772753079e-07,-0.1652225023462961
-3.5315329802797248e-07,-0.16037944305935525
-3.5312829832841416e-07,-0.15958363519530394
-3.5310329862885585e-07,-0.16517134326932137
-3.5307829892929753e-07,-0.1574704810991534
-3.5305329922973922e-07,-0.15709531453467207
-3.530282995301809e-07,-0.15804175745870452
-3.5300329983062258e-07,-0.15256063079505111
-3.5297830013106427e-07,-0.16186163520615082
-3.5295330043150595e-07,-0.17073347180485143
-3.5292830073194764e-07,-0.15381971252281801
-3.5290330103238932e-07,-0.16611210185146774
-3.5287830133283101e-07,-0.16360814925064915
-3.5285330163327269e-07,-0.16659100765537005
-3.5282830193371438e-07,-0.15542553910563583
-3.5280330223415606e-07,-0.15400445363411563
-3.5277830253459775e-07,-0.14953940308259916
-3.5275330283503943e-07,-0.15080701132319518
-3.5272830313548111e-07,-0.15086669691299903
-3.527033034359228e-07,-0.14866827768855728
-3.5267830373636448e-07,-0.14758256838831585
-3.5265330403680617e-07,-0.15119070440050564
-3.5262830433724785e-07,-0.15672583231207682
-3.5260330463768954e-07,-0.14153869187794044
-3.5257830493813122e-07,-0.14828316352577531
-3.5255330523857291e-07,-0.13633894013764802
-3.5252830553901459e-07,-0.15349854720625444
-3.5250330583945628e-07,-0.14315304497358738
-3.5247830613989796e-07,-0.12262972859389265
-3.5245330644033964e-07,-0.13735217407884193
-3.5242830674078133e-07,-0.13914274177295738
-3.5240330704122301e-07,-0.14298109363153344
-3.523783073416647e-07,-0.13899921214033384
-3.5235330764210638e-07,-0.14125589586910792
-3.5232830794254807e-07,-0.1392990611748246
-3.5230330824298975e-07,-0.13422152278508293
-3.5227830854343144e-07,-0.13441905366562423
-3.5225330884387312e-07,-0.14167085282679182
-3.5222830914431481e-07,-0.13964580602987553
-3.5220330944475649e-07,-0.1363233081974613
-3.5217830974519817e-07,-0.14245813417801401
-3.5215331004563986e-07,-0.13677805554834777
-3.5212831034608154e-07,-0.13751701999353827
-3.5210331064652323e-07,-0.1387078896186722
-3.5207831094696491e-07,-0.13329497505765175
-3.520533112474066e-07,-0.14180301377564319
-3.5202831154784828e-07,-0.13849046354152961
-3.5200331184828997e-07,-0.13185399438953027
-3.5197831214873165e-07,-0.13174599189369474
-3.5195331244917334e-07,-0.1328970711256261
-3.5192831274961502e-07,-0.13698127077077515
-3.519033130500567e-07,-0.13676384469363256
-3.5187831335049839e-07,-0.12338006172285532
-3.5185331365094007e-07,-0.14284182725532446
-3.5182831395138176e-07,-0.1408253069712373
-3.5180331425182344e-07,-0.12735767995764036
-3.5177831455226513e-07,-0.12395275916787796
-3.5175331485270681e-07,-0.12774705737683689
-3.517283151531485e-07,-0.13000232002013945
-3.5170331545359018e-07,-0.13216236993685015
-3.5167831575403187e-07,-0.12951488770340802
-3.5165331605447355e-07,-0.114353326807759
-3.5162831635491523e-07,-0.12932304116475279
-3.5160331665535692e-07,-0.12645244851228199
-3.515783169557986e-07,-0.1188979581456806
-3.5155331725624029e-07,-0.11746550399038824
-3.5152831755668197e-07,-0.11588383586058626
-3.5150331785712366e-07,-0.12748273547913413
-3.5147831815756534e-07,-0.11919354392375681
-3.5145331845800703e-07,-0.11872458571815514
-3.5142831875844871e-07,-0.12493188705775538
-3.514033190588904e-07,-0.12702656704277615
-3.5137831935933208e-07,-0.12328627008173498
-3.5135331965977376e-07,-0.11302745406283066
-3.5132831996021545e-07,-0.11561667179194046
-3.5130332026065713e-07,-0.12800285276171053
-3.5127832056109882e-07,-0.12892087397631258
-3.512533208615405e-07,-0.12590533060574671
-3.5122832116198219e-07,-0.12381633496261202
-3.5120332146242387e-07,-0.11930865184694994
-3.5117832176286556e-07,-0.11548451084308908
-3.5115332206330724e-07,-0.11375789199519204
-3.5112832236374892e-07,-0.11685017398122
-3.5110332266419061e-07,-0.11469722949186689
-3.5107832296463229e-07,-0.10532943406360573
-3.5105332326507398e-07,-0.10631566738084075
-3.5102832356551566e-07,-0.10550564866207424
-3.5100332386595735e-07,-0.11480381090223091
-3.5097832416639903e-07,-0.11158221013829461
-3.5095332446684072e-07,-0.10082601420435822
-3.509283247672824e-07,-0.11151968237754772
-3.5090332506772409e-07,-0.11930865184694994
-3.5087832536816577e-07,-0.10644782832969213
-3.5085332566860745e-07,-0.099589669844135642
-3.5082832596904914e-07,-0.10106191439263057
-3.5080332626949082e-07,-0.098219743449590169
-3.5077832656993251e-07,-0.10061853572551627
-3.5075332687037419e-07,-0.097956842637358932
-3.5072832717081588e-07,-0.11144862810397171
-3.5070332747125756e-07,-0.097938368526229169
-3.5067832777169925e-07,-0.10286100859957514
-3.5065332807214093e-07,-0.10715837106545223
-3.5062832837258262e-07,-0.11241212405366241
-3.506033286730243e-07,-0.10633414149197051
-3.5057832897346598e-07,-0.11802967492258176
-3.5055332927390767e-07,-0.11575735925362096
-3.5052832957434935e-07,-0.10980016895700828
-3.5050332987479104e-07,-0.10533369732002029
-3.5047833017523272e-07,-0.1075150635188038
-3.5045333047567441e-07,-0.10337544154026546
-3.5042833077611609e-07,-0.10639524816724588
-3.5040333107655778e-07,-0.096764551926753484
-3.5037833137699946e-07,-0.099728936220344622
-3.5035333167744115e-07,-0.095137409061862854
-3.5032833197788283e-07,-0.10404193062640843
-3.5030333227832451e-07,-0.090599883151298855
-3.502783325787662e-07,-0.1000302063403069
-3.5025333287920788e-07,-0.09957830116036348
-3.5022833317964957e-07,-0.10025047458839254
-3.5020333348009125e-07,-0.093015728452883195
-3.5017833378053294e-07,-0.095126040378090693
-3.5015333408097462e-07,-0.10454215271238354
-3.5012833438141631e-07,-0.10710436981753446
-3.5010333468185799e-07,-0.10373071290814551
-3.5007833498229968e-07,-0.087995033482002327
-3.5005333528274136e-07,-0.10315659437765134
-3.5002833558318304e-07,-0.089937657321570441
-3.5000333588362473e-07,-0.091650065314752283
-3.4997833618406641e-07,-0.087683815763739403
-3.499533364845081e-07,-0.099861097169196
-3.4992833678494978e-07,-0.097701047252485296
-3.4990333708539147e-07,-0.10504095371288713
-3.4987833738583315e-07,-0.1073814814844809
-3.4985333768627484e-07,-0.095153041002049576
-3.4982833798671652e-07,-0.092167340426385636
-3.4980333828715821e-07,-0.089163165739591932
-3.4977833858759989e-07,-0.093959329205972608
-3.4975333888804157e-07,-0.090243190697947284
-3.4972833918848326e-07,-0.091149843228777172
-3.4970333948892494e-07,-0.087919715952011757
-3.4967833978936663e-07,-0.088506624251749599
-3.4965334008980831e-07,-0.083930729033454554
-3.4962834039025e-07,-0.08865583822625922
-3.4960334069069168e-07,-0.091939966750942403
-3.4957834099113337e-07,-0.095944585609686328
-3.4955334129157505e-07,-0.095259622412413592
-3.4952834159201674e-07,-0.085134388427832164
-3.4950334189245842e-07,-0.08376161986234365
-3.494783421929001e-07,-0.087474916199425934
-3.4945334249334179e-07,-0.091760909981530858
-3.4942834279378347e-07,-0.10209504353042576
-3.4940334309422516e-07,-0.084160944879840827
-3.4937834339466684e-07,-0.09425917824046337
-3.4935334369510853e-07,-0.088860474534158129
-3.4932834399555021e-07,-0.086248519437504001
-3.493033442959919e-07,-0.082080475749535253
-3.4927834459643358e-07,-0.081273299201711779
-3.4925334489687527e-07,-0.086730267412349349
-3.4922834519731695e-07,-0.078303230566234561
-3.4920334549775863e-07,-0.078246387147373753
-3.4917834579820032e-07,-0.075185369041719241
-3.49153346098642e-07,-0.081304563082085224
-3.4912834639908369e-07,-0.079116091455944115
-3.4910334669952537e-07,-0.076585138231166638
-3.4907834699996706e-07,-0.072888894919742597
-3.4905334730040874e-07,-0.073113426424242789
-3.4902834760085043e-07,-0.083014128904324025
-3.4900334790129211e-07,-0.074456352194829378
-3.489783482017338e-07,-0.080503070876147831
-3.4895334850217548e-07,-0.077436368428607238
-3.4892834880261716e-07,-0.072547834406577749
-3.4890334910305885e-07,-0.067960570504510542
-3.4887834940350053e-07,-0.07255067657752079
-3.4885334970394222e-07,-0.078060224950604606
-3.488283500043839e-07,-0.080102324773179134
-3.4880335030482559e-07,-0.074203398980898783
-3.4877835060526727e-07,-0.078142647907952778
-3.4875335090570896e-07,-0.083073814494127873
-3.4872835120615064e-07,-0.085472606770053972
-3.4870335150659233e-07,-0.071339911755785579
-3.4867835180703401e-07,-0.063575100739399204
-3.4865335210747569e-07,-0.073410433287790511
-3.4862835240791738e-07,-0.084696694102603942
-3.4860335270835906e-07,-0.083798568084603176
-3.4857835300880075e-07,-0.070004091412556591
-3.4855335330924243e-07,-0.06304929911493673
-3.4852835360968412e-07,-0.067544192461355124
-3.485033539101258e-07,-0.0713484382686147
-3.4847835421056749e-07,-0.070131989104993409
-3.4845335451100917e-07,-0.071379702148988144
-3.4842835481145086e-07,-0.070112093908392126
-3.4840335511189254e-07,-0.059696958487620577
-3.4837835541233422e-07,-0.070635053361911559
-3.4835335571277591e-07,-0.071183592353918357
-3.4832835601321759e-07,-0.070431838139484171
-3.4830335631365928e-07,-0.067468874931364553
-3.4827835661410096e-07,-0.059677063291019294
-3.4825335691454265e-07,-0.065722360886866227
-3.4822835721498433e-07,-0.066636118845053716
-3.4820335751542602e-07,-0.070200201207626378
-3.481783578158677e-07,-0.067441874307405669
-3.4815335811630939e-07,-0.085523765847028699
-3.4812835841675107e-07,-0.060728666539944243
-3.4810335871719275e-07,-0.062216543028625892
-3.4807835901763444e-07,-0.048808601604832802
-3.4805335931807612e-07,-0.067524297264753841
-3.4802835961851781e-07,-0.059728222367994022
-3.4800335991895949e-07,-0.065513461322552757
-3.4797836021940118e-07,-0.067466032760421513
-3.4795336051984286e-07,-0.063484151269221911
-3.4792836082028455e-07,-0.061358207403827691
-3.4790336112072623e-07,-0.056205351484095445
-3.4787836142116792e-07,-0.061636740156245651
-3.478533617216096e-07,-0.0683726852912514
-3.4782836202205128e-07,-0.062735239225730766
-3.4780336232249297e-07,-0.057542592912795953
-3.4777836262293465e-07,-0.066208372118126135
-3.4775336292337634e-07,-0.065196559262403753
-3.4772836322381802e-07,-0.058118132528761635
-3.4770336352425971e-07,-0.067464611674949992
-3.4767836382470139e-07,-0.061226046454976313
-3.4765336412514308e-07,-0.050411586016707588
-3.4762836442558476e-07,-0.047977266603993485
-3.4760336472602645e-07,-0.053739768191007897
-3.4757836502646813e-07,-0.052389736993063707
-3.4755336532690981e-07,-0.058963678384316154
-3.475283656273515e-07,-0.046185277824406512
-3.4750336592779318e-07,-0.055364068884955486
-3.4747836622823487e-07,-0.046249226670624921
-3.4745336652867655e-07,-0.060617821873165667
-3.4742836682911824e-07,-0.047053561047505355
-3.4740336712955992e-07,-0.048024162424553651
-3.4737836743000161e-07,-0.045324100028665271
-3.4735336773044329e-07,-0.040519410049455473
-3.4732836803088498e-07,-0.057031002143048681
-3.4730336833132666e-07,-0.046053116875555133
-3.4727836863176834e-07,-0.046956927235441981
-3.4725336893221003e-07,-0.053600501814798918
-3.4722836923265171e-07,-0.057467275382805383
-3.472033695330934e-07,-0.055916871133376844
-3.4717836983353508e-07,-0.042430770008650143
-3.4715337013397677e-07,-0.056466831210855162
-3.4712837043441845e-07,-0.047042192363733193
-3.4710337073486014e-07,-0.043461056975502288
-3.4707837103530182e-07,-0.042670933453337057
-3.4705337133574351e-07,-0.044379078190104337
-3.4702837163618519e-07,-0.030604496714659035
-3.4700337193662687e-07,-0.045963588490849361
-3.4697837223706856e-07,-0.037542235986620653
-3.4695337253751024e-07,-0.034926017633551965
-3.4692837283795193e-07,-0.053721294079878135
-3.4690337313839361e-07,-0.043502268454176374
-3.468783734388353e-07,-0.043388581616454758
-3.4685337373927698e-07,-0.036418157378648175
-3.4682837403971867e-07,-0.040790837374515831
-3.4680337434016035e-07,-0.035768721318163443
-3.4677837464060203e-07,-0.040542147416999796
-3.4675337494104372e-07,-0.049406878588342806
-3.467283752414854e-07,-0.048412118758278666
-3.4670337554192709e-07,-0.044899195472680731
-3.4667837584236877e-07,-0.050454218580853194
-3.4665337614281046e-07,-0.040820680169417756
-3.4662837644325214e-07,-0.038831160509289475
-3.4660337674369383e-07,-0.036916958379151765
-3.4657837704413551e-07,-0.03844320417556446
-3.465533773445772e-07,-0.038606629004789283
-3.4652837764501888e-07,-0.037853453704883577
-3.4650337794546056e-07,-0.036946801174053689
-3.4647837824590225e-07,-0.03240927526348969
-3.4645337854634393e-07,-0.024374458007514477
-3.4642837884678562e-07,-0.038787106859672349
-3.464033791472273e-07,-0.028217073122505099
-3.4637837944766899e-07,-0.027506530386744998
-3.4635337974811067e-07,-0.028947511054866482
-3.4632838004855236e-07,-0.025255530999857001
-3.4630338034899404e-07,-0.037206859815341886
-3.4627838064943573e-07,-0.033064395665860502
-3.4625338094987741e-07,-0.037564973354164977
-3.4622838125031909e-07,-0.025924862256943015
-3.4620338155076078e-07,-0.039331382595264586
-3.4617838185120246e-07,-0.035831249078910332
-3.4615338215164415e-07,-0.034199842957605142
-3.4612838245208583e-07,-0.036516212276183069
-3.4610338275252752e-07,-0.024303403733938467
-3.460783830529692e-07,-0.025326585273433011
-3.4605338335341089e-07,-0.039328540424321545
-3.4602838365385257e-07,-0.032355274015571922
-3.4600338395429426e-07,-0.026477664505364373
-3.4597838425473594e-07,-0.033880098726513097
-3.4595338455517762e-07,-0.024249402486020699
-3.4592838485561931e-07,-0.033810465538408607
-3.4590338515606099e-07,-0.040122927202901337
-3.4587838545650268e-07,-0.026921043172478676
-3.4585338575694436e-07,-0.032427749374619452
-3.4582838605738605e-07,-0.021533708149945596
-3.4580338635782773e-07,-0.022544099920196459
-3.4577838665826942e-07,-0.024692781153135002
-3.457533869587111e-07,-0.029945113055873662
-3.4572838725915279e-07,-0.026014390641648788
-3.4570338755959447e-07,-0.035704772471945034
-3.4567838786003615e-07,-0.039874237245385302
-3.4565338816047784e-07,-0.036544633985613473
-3.4562838846091952e-07,-0.020970958303223597
-3.4560338876136121e-07,-0.01964366447282373
-3.4557838906180289e-07,-0.021822188500664197
-3.4555338936224458e-07,-0.013460521586239338
-3.4552838966268626e-07,-0.0061945115703565534
-3.4550338996312795e-07,-0.025723068119987147
-3.4547839026356963e-07,-0.023045743091643089
-3.4545339056401132e-07,-0.016065371255535865
-3.45428390864453e-07,-0.015663204067095648
-3.4540339116489468e-07,-0.016046897144406103
-3.4537839146533637e-07,-0.019018386865354842
-3.4535339176577805e-07,-0.016872547803359339
-3.4532839206621974e-07,-0.023868551579653285
-3.4530339236666142e-07,-0.023882762434368487
-3.4527839266710311e-07,-0.023605650767422048
-3.4525339296754479e-07,-0.025426061256439425
-3.4522839326798648e-07,-0.025821123017522041
-3.4520339356842816e-07,-0.020470736217248486
-3.4517839386886985e-07,-0.021697132979170419
-3.4515339416931153e-07,-0.016329693153238622
-3.4512839446975321e-07,-0.017344348179904046
-3.451033947701949e-07,-0.029466207251971355
-3.4507839507063658e-07,-0.019846879695251118
-3.4505339537107827e-07,-0.034899017009593081
-3.4502839567151995e-07,-0.018675905266718473
-3.4500339597196164e-07,-0.029466207251971355
-3.4497839627240332e-07,-0.02581401759016444
-3.4495339657284501e-07,-0.018981438643095316
-3.4492839687328669e-07,-0.02574154223111691
-3.4490339717372838e-07,-0.021933033167442773
-3.4487839747417006e-07,-0.018401635770715075
-3.4485339777461174e-07,-0.018216894659417449
-3.4482839807505343e-07,-0.021395862859208137
-3.4480339837549511e-07,-0.020096990738238674
-3.447783986759368e-07,-0.0093649532573181204
-3.4475339897637848e-07,-0.02390265763096977
-3.4472839927682017e-07,-0.028970248422410805
-3.4470339957726185e-07,-0.014527756775351008
-3.4467839987770354e-07,-0.0092214236246945802
-3.4465340017814522e-07,-0.023156587758421665
-3.4462840047858691e-07,-0.013348255833989242
-3.4460340077902859e-07,-0.019056756173085887
-3.4457840107947027e-07,-0.01936513172040577
-3.4455340137991196e-07,-0.021680079953512177
-3.4452840168035364e-07,-0.014834711237199372
-3.4450340198079533e-07,-0.015093348793016048
-3.4447840228123701e-07,-0.012008172234345693
-3.444534025816787e-07,-0.016493117982463446
-3.4442840288212038e-07,-0.012614975730684819
-3.4440340318256207e-07,-0.0042234660213580355
-3.4437840348300375e-07,-0.0060950355873501394
-3.4435340378344544e-07,-0.013841372492606752
-3.4432840408388712e-07,-0.0048174797484534793
-3.443034043843288e-07,-0.011006306976923952
-3.4427840468477049e-07,0.00089102059064316563
-3.4425340498521217e-07,-0.0046696868594153784
-3.4422840528565386e-07,0.0079026563071238343
-3.4420340558609554e-07,-0.012218492884130683
-3.4417840588653723e-07,-0.0033352876016579103
-3.4415340618697891e-07,0.0024087398742267396
-3.441284064874206e-07,0.00027284841053187847
-3.4410340678786228e-07,-0.0078898665378801525
-3.4407840708830397e-07,-0.0051002757572859991
-3.4405340738874565e-07,-0.00047322146201622672
-3.4402840768918733e-07,-0.0069448446993192192
-3.4400340798962902e-07,0.00026005864128819667
-3.439784082900707e-07,-0.0027341684472048655
-3.4395340859051239e-07,-0.0060481397667899728
-3.4392840889095407e-07,-0.0036209257814334705
-3.4390340919139576e-07,-0.0059074523051094729
-3.4387840949183744e-07,0.0014068746168049984
-3.4385340979227913e-07,-0.009822542779147625
-3.4382841009272081e-07,-0.011081624506914522
-3.438034103931625e-07,-0.013156409295334015
-3.4377841069360418e-07,-0.0020364154806884471
-3.4375341099404586e-07,-0.0026318502932554111
-3.4372841129448755e-07,-0.0087823082139948383
-3.4370341159492923e-07,-0.0070812689045851585
-3.4367841189537092e-07,-0.010689404916774947
-3.436534121958126e-07,-0.010756195933936397
-3.4362841249625429e-07,-0.009212897111865459
-3.4360341279669597e-07,-0.0071921135713637341
-3.4357841309713766e-07,-0.0065810468186100479
-3.4355341339757934e-07,-0.009255529676011065
-3.4352841369802103e-07,-0.0013244516594568267
-3.4350341399846271e-07,-0.011522161003085785
-3.4347841429890439e-07,-0.0051002757572859991
-3.4345341459934608e-07,-0.013723422398470575
-3.4342841489978776e-07,-0.012933298876305344
-3.4340341520022945e-07,-0.0076838091445097234
-3.4337841550067113e-07,-0.0033182345759996679
-3.4335341580111282e-07,-0.0052637005865108222
-3.433284161015545e-07,-0.00043485215428518131
-3.4330341640199619e-07,0.0047876369535515551
-3.4327841670243787e-07,0.0085023543761053588
-3.4325341700287956e-07,0.0067572614170785528
-3.4322841730332124e-07,-0.0010913936421275139
-3.4320341760376292e-07,0.014473755527433241
-3.4317841790420461e-07,0.0047535309022350702
-3.4315341820464629e-07,0.0019952040020143613
-3.4312841850508798e-07,0.0017791990103432909
-3.4310341880552966e-07,0.0030112801141513046
-3.4307841910597135e-07,-0.0047322146201622672
-3.4305341940641303e-07,0.0020193624550302047
-3.4302841970685472e-07,0.015477041870326502
-3.430034200072964e-07,-0.0063195670918503311
-3.4297842030773809e-07,0.0048999027058016509
-3.4295342060817977e-07,0.0032144953365786932
-3.4292842090862145e-07,0.014998136066424195
-3.4290342120906314e-07,0.0025366375666635577
-3.4287842150950482e-07,0.010528822258493165
-3.4285342180994651e-07,-0.0031533886613033246
-3.4282842211038819e-07,0.011748113593057496
-3.4280342241082988e-07,0.0060268234847171698
-3.4277842271127156e-07,-0.0056616045185364783
-3.4275342301171325e-07,0.011144152267661411
-3.4272842331215493e-07,0.0081683992902981117
-3.4270342361259662e-07,0.0044224179873708636
-3.426784239130383e-07,0.01205506805490586
-3.4265342421347998e-07,0.0016484591469634324
-3.4262842451392167e-07,0.0092754248726123478
-3.4260342481436335e-07,0.005454126039694529
-3.4257842511480504e-07,0.0087467810772068333
-3.4255342541524672e-07,0.0025025315153470729
-3.4252842571568841e-07,0.0078173911788326222
-3.4250342601613009e-07,0.008304823495564051
-3.4247842631657178e-07,-0.00026574298317427747
-3.4245342661701346e-07,-0.00043485215428518131
-3.4242842691745515e-07,-0.0036763481148227584
-3.4240342721789683e-07,-0.0088206775217258837
-3.4237842751833851e-07,0.0049013237912731711
-3.423534278187802e-07,-0.0030581759347114712
-3.4232842811922188e-07,0.0157442059389723
-3.4230342841966357e-07,0.012347811662039021
-3.4227842872010525e-07,0.0029615421226480976
-3.4225342902054694e-07,0.0062144067669578362
-3.4222842932098862e-07,0.017679724351182813
-3.4220342962143031e-07,0.0030439650799962692
-3.4217842992187199e-07,0.0046355808080988936
-3.4215343022231367e-07,-0.0031235458664014004
-3.4212843052275536e-07,0.0058577143136062659
-3.4210343082319704e-07,0.011746692507585976
-3.4207843112363873e-07,0.017435297650081338
-3.4205343142408041e-07,0.014625811672885902
-3.420284317245221e-07,0.011711165370797971
-3.4200343202496378e-07,0.0052366999625519384
-3.4197843232540547e-07,0.0043712589103961363
-3.4195343262584715e-07,0.013584156022261595
-3.4192843292628884e-07,0.013140777355147293
-3.4190343322673052e-07,0.025156055016850587
-3.418784335271722e-07,0.009808331924432423
-3.4185343382761389e-07,0.016174794836842921
-3.4182843412805557e-07,0.0092512664195965044
-3.4180343442849726e-07,0.023086954570317175
-3.4177843472893894e-07,0.0068837380240438506
-3.4175343502938063e-07,0.0067601035880215932
-3.4172843532982231e-07,0.0096235908131347969
-3.41703435630264e-07,0.011614531558734598
-3.4167843593070568e-07,0.0087680973592796363
-3.4165343623114737e-07,0.0044479975258582272
-3.4162843653158905e-07,0.0098125951808469836
-3.4160343683203073e-07,0.0081485040936968289
-3.4157843713247242e-07,0.014856027519272175
-3.415534374329141e-07,0.019896617686754325
