zp_m,df_hz
-3.4561019340549219e-07,0.033492142392788082
-3.4558519370593387e-07,0.026179236556345131
-3.4556019400637556e-07,0.028261126772122225
-3.4553519430681724e-07,0.023015900296741165
-3.4551019460725893e-07,0.028917668259964557
-3.4548519490770061e-07,0.018799539702740731
-3.454601952081423e-07,0.044718717617797665
-3.4543519550858398e-07,0.032184743758989498
-3.4541019580902567e-07,0.032818547879287507
-3.4538519610946735e-07,0.022664892185275676
-3.4536019640990903e-07,0.026702196009864565
-3.4533519671035072e-07,0.041556802443665219
-3.453101970107924e-07,0.035059599667874863
-3.4528519731123409e-07,0.031792524168849923
-3.4526019761167577e-07,0.034080471777997445
-3.4523519791211746e-07,0.022562574031326221
-3.4521019821255914e-07,0.032792968340800144
-3.4518519851300083e-07,0.051380766308284365
-3.4516019881344251e-07,0.021903190372540848
-3.451351991138842e-07,0.039798919715394732
-3.4511019941432588e-07,0.035556979582906934
-3.4508519971476756e-07,0.038319569739542203
-3.4506020001520925e-07,0.041920600324374391
-3.4503520031565093e-07,0.022640733732259832
-3.4501020061609262e-07,0.049026027681975393
-3.449852009165343e-07,0.039132430629251758
-3.4496020121697599e-07,0.0334722471961868
-3.4493520151741767e-07,0.028968827336939285
-3.4491020181785936e-07,0.02397229081907426
-3.4488520211830104e-07,0.053589133131026756
-3.4486020241874273e-07,0.039062797441147268
-3.4483520271918441e-07,0.042471981487324229
-3.4481020301962609e-07,0.044295234147284646
-3.4478520332006778e-07,0.048076742586999899
-3.4476020362050946e-07,0.046209436277422355
-3.4473520392095115e-07,0.036342839848657604
-3.4471020422139283e-07,0.031664626476413105
-3.4468520452183452e-07,0.044492765027825953
-3.446602048222762e-07,0.042589931581460405
-3.4463520512271789e-07,0.040223824271379272
-3.4461020542315957e-07,0.047383252876898041
-3.4458520572360126e-07,0.039844394450483378
-3.4456020602404294e-07,0.050839332743635168
-3.4453520632448462e-07,0.039452174860343803
-3.4451020662492631e-07,0.03815614491031738
-3.4448520692536799e-07,0.042044234760396648
-3.4446020722580968e-07,0.047739945330249611
-3.4443520752625136e-07,0.034877700727520278
-3.4441020782669305e-07,0.052291682095528813
-3.4438520812713473e-07,0.04879154857917456
-3.4436020842757642e-07,0.046601655867561931
-3.443352087280181e-07,0.057116267271339893
-3.4431020902845979e-07,0.037535130559263052
-3.4428520932890147e-07,0.04396980557430652
-3.4426020962934315e-07,0.024590462999185547
-3.4423520992978484e-07,0.027411317660153145
-3.4421021023022652e-07,0.053184123771643499
-3.4418521053066821e-07,0.057382010254514171
-3.4416021083110989e-07,0.0478024730909965
-3.4413521113155158e-07,0.047694470595160965
-3.4411021143199326e-07,0.039796077544451691
-3.4408521173243495e-07,0.052170889830449596
-3.4406021203287663e-07,0.040900260955822887
-3.4403521233331832e-07,0.044904879814566812
-3.4401021263376e-07,0.04503561967794667
-3.4398521293420168e-07,0.042618353290890809
-3.4396021323464337e-07,0.059107208016939694
-3.4393521353508505e-07,0.045784531721437816
-3.4391021383552674e-07,0.063648997183918254
-3.4388521413596842e-07,0.064345329064963153
-3.4386021443641011e-07,0.049048765049519716
-3.4383521473685179e-07,0.045950798721605679
-3.4381021503729348e-07,0.060101967847003834
-3.4378521533773516e-07,0.049568882332096109
-3.4376021563817685e-07,0.034738434351311298
-3.4373521593861853e-07,0.058858518059423659
-3.4371021623906021e-07,0.062948402046458796
-3.436852165395019e-07,0.04340705572758452
-3.4366021683994358e-07,0.054338045174517902
-3.4363521714038527e-07,0.04489493221626617
-3.4361021744082695e-07,0.049615778152656276
-3.4358521774126864e-07,0.070093619797262363
-3.4356021804171032e-07,0.055496229833806865
-3.4353521834215201e-07,0.048800075092003681
-3.4351021864259369e-07,0.065921312852879055
-3.4348521894303538e-07,0.042869885419349885
-3.4346021924347706e-07,0.05156266524863895
-3.4343521954391874e-07,0.073644912390591344
-3.4341021984436043e-07,0.057175952861143742
-3.4338522014480211e-07,0.044487080685939873
-3.433602204452438e-07,0.067096550537826261
-3.4333522074568548e-07,0.045811532345396699
-3.4331022104612717e-07,0.063808158756728517
-3.4328522134656885e-07,0.051976201120851329
-3.4326022164701054e-07,0.058895466281683184
-3.4323522194745222e-07,0.072760997227305779
-3.4321022224789391e-07,0.066270899878873024
-3.4318522254833559e-07,0.068773431394220097
-3.4316022284877727e-07,0.06305214128587977
-3.4313522314921896e-07,0.065691097006492782
-3.4311022344966064e-07,0.059092997162224492
-3.4308522375010233e-07,0.072401462603011169
-3.4306022405054401e-07,0.064177640979323769
-3.430352243509857e-07,0.062047433857514989
-3.4301022465142738e-07,0.079202777669706848
-3.4298522495186907e-07,0.055422333389287814
-3.4296022525231075e-07,0.064738969740574248
-3.4293522555275244e-07,0.069955774506524904
-3.4291022585319412e-07,0.064689231749071041
-3.428852261536358e-07,0.061052674027450848
-3.4286022645407749e-07,0.059173999034101143
-3.4283522675451917e-07,0.067973360273754224
-3.4281022705496086e-07,0.074811623562709428
-3.4278522735540254e-07,0.065229244228248717
-3.4276022765584423e-07,0.081982420852000359
-3.4273522795628591e-07,0.05581313189395587
-3.427102282567276e-07,0.064477490013814531
-3.4268522855716928e-07,0.076263972914603073
-3.4266022885761097e-07,0.066623329075810034
-3.4263522915805265e-07,0.059969806898152456
-3.4261022945849433e-07,0.072937211825774284
-3.4258522975893602e-07,0.07439666660502553
-3.425602300593777e-07,0.069168493155302713
-3.4253523035981939e-07,0.067386451974016381
-3.4251023066026107e-07,0.06567404398083454
-3.4248523096070276e-07,0.064939342792058596
-3.4246023126114444e-07,0.075755224315798841
-3.4243523156158613e-07,0.064463279159099329
-3.4241023186202781e-07,0.081455198142066365
-3.423852321624695e-07,0.073772810083028162
-3.4236023246291118e-07,0.055760551731509622
-3.4233523276335286e-07,0.060465765727713006
-3.4231023306379455e-07,0.060268234847171698
-3.4228523336423623e-07,0.070653527473041322
-3.4226023366467792e-07,0.061733373968309024
-3.422352339651196e-07,0.063413096995645901
-3.4221023426556129e-07,0.079974427080742316
-3.4218523456600297e-07,0.073350747697986662
-3.4216023486644466e-07,0.074737727118190378
-3.4213523516688634e-07,0.069944405822752742
-3.4211023546732802e-07,0.054035353969084099
-3.4208523576776971e-07,0.072778050252964022
-3.4206023606821139e-07,0.078375705925282091
-3.4203523636865308e-07,0.078645712164870929
-3.4201023666909476e-07,0.075880279837292619
-3.4198523696953645e-07,0.072053296662488719
-3.4196023726997813e-07,0.07241141020131181
-3.4193523757041982e-07,0.071831607328931568
-3.419102378708615e-07,0.07567280135845067
-3.4188523817130319e-07,0.064689231749071041
-3.4186023847174487e-07,0.069634609189961338
-3.4183523877218655e-07,0.086845375335542485
-3.4181023907262824e-07,0.086545526301051723
-3.4178523937306992e-07,0.070635053361911559
-3.4176023967351161e-07,0.077133677223173436
-3.4173523997395329e-07,0.068487793214444537
-3.4171024027439498e-07,0.074787465109693585
-3.4168524057483666e-07,0.077464790138037642
-3.4166024087527835e-07,0.063241145653591957
-3.4163524117572003e-07,0.052574478104361333
-3.4161024147616172e-07,0.081968209997285157
-3.415852417766034e-07,0.085962881257728441
-3.4156024207704508e-07,0.080579809491609922
-3.4153524237748677e-07,0.077315576163528021
-3.4151024267792845e-07,0.077818640420446172
-3.4148524297837014e-07,0.078043171924946364
-3.4146024327881182e-07,0.059208105085417628
-3.4143524357925351e-07,0.06681233344352222
-3.4141024387969519e-07,0.086862428361200728
-3.4138524418013688e-07,0.076892092693015002
-3.4136024448057856e-07,0.06935891860848642
-3.4133524478102025e-07,0.08042917443162878
-3.4131024508146193e-07,0.079035089584067464
-3.4128524538190361e-07,0.066260952280572383
-3.412602456823453e-07,0.072880368406913476
-3.4123524598278698e-07,0.07148770464482368
-3.4121024628322867e-07,0.075854700298805255
-3.4118524658367035e-07,0.072168404585681856
-3.4116024688411204e-07,0.085358919932332356
-3.4113524718455372e-07,0.066653171870711958
-3.4111024748499541e-07,0.068529004693118623
-3.4108524778543709e-07,0.077120887453929754
-3.4106024808587878e-07,0.065695360262907343
-3.4103524838632046e-07,0.080643758337828331
-3.4101024868676214e-07,0.062635763242724352
-3.4098524898720383e-07,0.072093087055691285
-3.4096024928764551e-07,0.082435747117415303
-3.409352495880872e-07,0.063174354636430508
-3.4091024988852888e-07,0.085555029727402143
-3.4088525018897057e-07,0.091118579348403728
-3.4086025048941225e-07,0.081909945492952829
-3.4083525078985394e-07,0.082609119544940768
-3.4081025109029562e-07,0.089806917458190583
-3.4078525139073731e-07,0.099792885066563031
-3.4076025169117899e-07,0.070335204327420797
-3.4073525199162067e-07,0.09128058309215703
-3.4071025229206236e-07,0.088905949269246776
-3.4068525259250404e-07,0.085621820744563593
-3.4066025289294573e-07,0.075910122632194543
-3.4063525319338741e-07,0.084000362221559044
-3.406102534938291e-07,0.095738528216315899
-3.4058525379427078e-07,0.093284313607000513
-3.4056025409471247e-07,0.090842888766928809
-3.4053525439515415e-07,0.089734442099143052
-3.4051025469559584e-07,0.081548989783186698
-3.4048525499603752e-07,0.093314156401902437
-3.404602552964792e-07,0.093865537564852275
-3.4043525559692089e-07,0.10714842346715159
-3.4041025589736257e-07,0.10380176718172152
-3.4038525619780426e-07,0.08418368224738515
-3.4036025649824594e-07,0.085699980445497204
-3.4033525679868763e-07,0.098549435278982855
-3.4031025709912931e-07,0.083890938640251989
-3.40285257399571e-07,0.10217320323135937
-3.4026025770001268e-07,0.08879368351699668
-3.4023525800045437e-07,0.10024479024650645
-3.4021025830089605e-07,0.094686924967390951
-3.4018525860133773e-07,0.084857276760885725
-3.4016025890177942e-07,0.10190177590629901
-3.401352592022211e-07,0.10086580459756078
-3.4011025950266279e-07,0.099511510143202031
-3.4008525980310447e-07,0.1101042812479136
-3.4006026010354616e-07,0.091168317339906935
-3.4003526040398784e-07,0.093032781478541438
-3.4001026070442953e-07,0.091215213160467101
-3.3998526100487121e-07,0.094740926215308718
-3.399602613053129e-07,0.099531405339803314
-3.3993526160575458e-07,0.10633272040649899
-3.3991026190619626e-07,0.098965813322138274
-3.3988526220663795e-07,0.086812690369697521
-3.3986026250707963e-07,0.098539487680682214
-3.3983526280752132e-07,0.091729646101157414
-3.39810263107963e-07,0.104679998003121
-3.3978526340840469e-07,0.091215213160467101
-3.3976026370884637e-07,0.095855057224980555
-3.3973526400928806e-07,0.10678746775738546
-3.3971026430972974e-07,0.078736661635048222
-3.3968526461017143e-07,0.10530811778153293
-3.3966026491061311e-07,0.10177245712839067
-3.3963526521105479e-07,0.096501651114522247
-3.3961026551149648e-07,0.1127773430198431
-3.3958526581193816e-07,0.11162057944602566
-3.3956026611237985e-07,0.10534932926020701
-3.3953526641282153e-07,0.10109175718753249
-3.3951026671326322e-07,0.10680878403945826
-3.394852670137049e-07,0.10176819387197611
-3.3946026731414659e-07,0.10443841347296257
-3.3943526761458827e-07,0.104363095942972
-3.3941026791502996e-07,0.098643226920103189
-3.3938526821547164e-07,0.10479652701178566
-3.3936026851591332e-07,0.093497476427728543
-3.3933526881635501e-07,0.10143992312805494
-3.3931026911679669e-07,0.10734027000580681
-3.3928526941723838e-07,0.10079901358039933
-3.3926026971768006e-07,0.099744568160531344
-3.3923527001812175e-07,0.10756622259577853
-3.3921027031856343e-07,0.11008722822225536
-3.3918527061900512e-07,0.10351470791647444
-3.391602709194468e-07,0.11224443596802303
-3.3913527121988849e-07,0.10269900485582184
-3.3911027152033017e-07,0.099474561920942506
-3.3908527182077185e-07,0.098950181381951552
-3.3906027212121354e-07,0.10200835731666302
-3.3903527242165522e-07,0.10692247087717988
-3.3901027272209691e-07,0.11773835240092012
-3.3898527302253859e-07,0.10211351764155552
-3.3896027332298028e-07,0.094622976121172542
-3.3893527362342196e-07,0.1004167415885604
-3.3891027392386365e-07,0.11236096497668768
-3.3888527422430533e-07,0.11662280030577676
-3.3886027452474702e-07,0.11795009413617663
-3.388352748251887e-07,0.11178826753166504
-3.3881027512563038e-07,0.10279279649694217
-3.3878527542607207e-07,0.11806946531578433
-3.3876027572651375e-07,0.10965663932438474
-3.3873527602695544e-07,0.11187779591637081
-3.3871027632739712e-07,0.11029612778656883
-3.3868527662783881e-07,0.093426422154152533
-3.3866027692828049e-07,0.10993375099133118
-3.3863527722872218e-07,0.11286402923360583
-3.3861027752916386e-07,0.11067697869293625
-3.3858527782960555e-07,0.11504113217597478
-3.3856027813004723e-07,0.09290630487157614
-3.3853527843048891e-07,0.12431087270670105
-3.385102787309306e-07,0.10276579587298329
-3.3848527903137228e-07,0.094712504505878314
-3.3846027933181397e-07,0.10644072290233453
-3.3843527963225565e-07,0.098168584372615442
-3.3841027993269734e-07,0.11091003671026556
-3.3838528023313902e-07,0.10856098242584267
-3.3836028053358071e-07,0.11680043598971679
-3.3833528083402239e-07,0.1022527840177645
-3.3831028113446408e-07,0.1219788714479364
-3.3828528143490576e-07,0.11282850209681783
-3.3826028173534744e-07,0.095739949301787419
-3.3823528203578913e-07,0.10774527936519007
-3.3821028233623081e-07,0.10651319826138206
-3.381852826366725e-07,0.10328875532650272
-3.3816028293711418e-07,0.10918768111878308
-3.3813528323755587e-07,0.11711733804986579
-3.3811028353799755e-07,0.10507221759326058
-3.3808528383843924e-07,0.11255139042987139
-3.3806028413888092e-07,0.1159989437837794
-3.3803528443932261e-07,0.12098411161787226
-3.3801028473976429e-07,0.12303331686780439
-3.3798528504020597e-07,0.11954313094975078
-3.3796028534064766e-07,0.11588241477511474
-3.3793528564108934e-07,0.1165616936305014
-3.3791028594153103e-07,0.10587655197014101
-3.3788528624197271e-07,0.12067999932696694
-3.378602865424144e-07,0.10870166988752317
-3.3783528684285608e-07,0.11139178468511091
-3.3781028714329777e-07,0.12658318837566185
-3.3778528744373945e-07,0.12498730939114466
-3.3776028774418113e-07,0.12144596439611632
-3.3773528804462282e-07,0.10809770856212708
-3.377102883450645e-07,0.12890239986518282
-3.3768528864550619e-07,0.11344383210598608
-3.3766028894594787e-07,0.10528253824304556
-3.3763528924638956e-07,0.12602185961441137
-3.3761028954683124e-07,0.12076242228431511
-3.3758528984727293e-07,0.11253575848968467
-3.3756029014771461e-07,0.097995211945089977
-3.375352904481563e-07,0.1161893692369631
-3.3751029074859798e-07,0.11422258694437915
-3.3748529104903966e-07,0.11976624136877945
-3.3746029134948135e-07,0.1150638695435191
-3.3743529164992303e-07,0.10657004168024287
-3.3741029195036472e-07,0.1105121327782399
-3.373852922508064e-07,0.10230536418021074
-3.3736029255124809e-07,0.12719709729935857
-3.3733529285168977e-07,0.12259420145710465
-3.3731029315213146e-07,0.12774421520589385
-3.3728529345257314e-07,0.11842189451272134
-3.3726029375301483e-07,0.12373675417620689
-3.3723529405345651e-07,0.11923333431695937
-3.3721029435389819e-07,0.12178134056739509
-3.3718529465433988e-07,0.12336300869719707
-3.3716029495478156e-07,0.11944081279580132
-3.3713529525522325e-07,0.1282259631807392
-3.3711029555566493e-07,0.10384724191681016
-3.3708529585610662e-07,0.13634320339406258
-3.370602961565483e-07,0.11335146155033726
-3.3703529645698999e-07,0.11844889513668022
-3.3701029675743167e-07,0.13429115597318741
-3.3698529705787336e-07,0.10993090882038814
-3.3696029735831504e-07,0.11422400802985067
-3.3693529765875672e-07,0.11964118584728567
-3.3691029795919841e-07,0.12733352150462451
-3.3688529825964009e-07,0.12118732684029965
-3.3686029856008178e-07,0.12213803302074666
-3.3683529886052346e-07,0.11562235613382654
-3.3681029916096515e-07,0.12633876167456037
-3.3678529946140683e-07,0.12749552524837782
-3.3676029976184852e-07,0.12224887768752524
-3.367353000622902e-07,0.11659579968181788
-3.3671030036273189e-07,0.14182717222865904
-3.3668530066317357e-07,0.11840342040159157
-3.3666030096361525e-07,0.11581562375795329
-3.3663530126405694e-07,0.12665424264923786
-3.3661030156449862e-07,0.13559571243604296
-3.3658530186494031e-07,0.13045990954196895
-3.3656030216538199e-07,0.11515908227011096
-3.3653530246582368e-07,0.12545910976768937
-3.3651030276626536e-07,0.11358878282408114
-3.3648530306670705e-07,0.12628049717022805
-3.3646030336714873e-07,0.11918359632545616
-3.3643530366759042e-07,0.11953460443692165
-3.364103039680321e-07,0.12041851960020722
-3.3638530426847378e-07,0.13275212040753104
-3.3636030456891547e-07,0.12665566373470938
-3.3633530486935715e-07,0.12527010539997718
-3.3631030516979884e-07,0.12798295756510925
-3.3628530547024052e-07,0.12837233498430578
-3.3626030577068221e-07,0.13439347412713687
-3.3623530607112389e-07,0.13333618653632584
-3.3621030637156558e-07,0.12308447594477911
-3.3618530667200726e-07,0.12792611414624844
-3.3616030697244895e-07,0.12886829381386633
-3.3613530727289063e-07,0.11909975228263647
-3.3611030757333231e-07,0.12281446970519028
-3.36085307873774e-07,0.11720544534910005
-3.3606030817421568e-07,0.12855281283918885
-3.3603530847465737e-07,0.13538254961531493
-3.3601030877509905e-07,0.1230063162438455
-3.3598530907554074e-07,0.12179981467852485
-3.3596030937598242e-07,0.12927472425872111
-3.3593530967642411e-07,0.13389325204116176
-3.3591030997686579e-07,0.12549890016089194
-3.3588531027730748e-07,0.12936709481436992
-3.3586031057774916e-07,0.11778951147789485
-3.3583531087819084e-07,0.13310028634805349
-3.3581031117863253e-07,0.13805561138724443
-3.3578531147907421e-07,0.13912710983277066
-3.357603117795159e-07,0.14224781352822902
-3.3573531207995758e-07,0.12968257578904741
-3.3571031238039927e-07,0.13525749409382115
-3.3568531268084095e-07,0.11007159628206864
-3.3566031298128264e-07,0.12118022141294205
-3.3563531328172432e-07,0.13881873428545077
-3.3561031358216601e-07,0.12005045846308349
-3.3558531388260769e-07,0.11794156762334751
-3.3556031418304937e-07,0.11990834991593147
-3.3553531448349106e-07,0.13541381349568837
-3.3551031478393274e-07,0.1225203050125856
-3.3548531508437443e-07,0.11948628753088997
-3.3546031538481611e-07,0.12494467682699906
-3.354353156852578e-07,0.11856826631628792
-3.3541031598569948e-07,0.14035776985110715
-3.3538531628614117e-07,0.13507417406799505
-3.3536031658658285e-07,0.12419008044162183
-3.3533531688702454e-07,0.13486953776009614
-3.3531031718746622e-07,0.12925056580570526
-3.352853174879079e-07,0.12115890513086924
-3.3526031778834959e-07,0.11745129313567304
-3.3523531808879127e-07,0.13741185966864577
-3.3521031838923296e-07,0.14450165508606005
-3.3518531868967464e-07,0.14207159892976051
-3.3516031899011633e-07,0.14429133443627506
-3.3513531929055801e-07,0.14725287655892316
-3.351103195909997e-07,0.13546213040172006
-3.3508531989144138e-07,0.13492780226442846
-3.3506032019188307e-07,0.14922818536433624
-3.3503532049232475e-07,0.12382486147544114
-3.3501032079276643e-07,0.13640715224028099
-3.3498532109320812e-07,0.13690311106984154
-3.349603213936498e-07,0.13792629260933609
-3.3493532169409149e-07,0.13663736808666727
-3.3491032199453317e-07,0.13704664070246508
-3.3488532229497486e-07,0.15755290405650157
-3.3486032259541654e-07,0.15928236507534166
-3.3483532289585823e-07,0.13924932318332139
-3.3481032319629991e-07,0.14154863947624108
-3.347853234967416e-07,0.14750582977285376
-3.3476032379718328e-07,0.13332197568161064
-3.3473532409762496e-07,0.14461818409472471
-3.3471032439806665e-07,0.13540528698285925
-3.3468532469850833e-07,0.12968399687451893
-3.3466032499895002e-07,0.14233449974199175
-3.346353252993917e-07,0.15177761270024348
-3.3461032559983339e-07,0.14599095266021322
-3.3458532590027507e-07,0.11979892633462441
-3.3456032620071676e-07,0.14716761143063195
-3.3453532650115844e-07,0.1421554429725802
-3.3451032680160013e-07,0.14793641867072438
-3.3448532710204181e-07,0.15587175994369318
-3.3446032740248349e-07,0.14067325082578463
-3.3443532770292518e-07,0.13953780353403999
-3.3441032800336686e-07,0.141859857194504
-3.3438532830380855e-07,0.1442799657525029
-3.3436032860425023e-07,0.13912853091824218
-3.3433532890469192e-07,0.14928360769772553
-3.343103292051336e-07,0.15099743677637889
-3.3428532950557529e-07,0.13469758641804219
-3.3426032980601697e-07,0.14277645732363453
-3.3423533010645866e-07,0.14661765135315363
-3.3421033040690034e-07,0.14887575616739923
-3.3418533070734202e-07,0.15901662209216738
-3.3416033100778371e-07,0.15159429267441737
-3.3413533130822539e-07,0.14930634506526985
-3.3411033160866708e-07,0.14753851473869872
-3.3408533190910876e-07,0.15102727957128081
-3.3406033220955045e-07,0.14781278423470212
-3.3403533250999213e-07,0.14734240494362894
-3.3401033281043382e-07,0.13869936310584308
-3.339853331108755e-07,0.14648264823335921
-3.3396033341131719e-07,0.1397495452692965
-3.3393533371175887e-07,0.14997567632235587
-3.3391033401220055e-07,0.14677112858407781
-3.3388533431264224e-07,0.1577305397404416
-3.3386033461308392e-07,0.14646985846411553
-3.3383533491352561e-07,0.1493731360824313
-3.3381033521396729e-07,0.15887593463048688
-3.3378533551440898e-07,0.13522623021344771
-3.3376033581485066e-07,0.14779573120904388
-3.3373533611529235e-07,0.1556131223878765
-3.3371033641573403e-07,0.14121610547590535
-3.3368533671617572e-07,0.1516525571787497
-3.336603370166174e-07,0.16034675809351029
-3.3363533731705908e-07,0.16054286788858008
-3.3361033761750077e-07,0.15266152786352905
-3.3358533791794245e-07,0.15865708746787277
-3.3356033821838414e-07,0.14496635003524716
-3.3353533851882582e-07,0.14520935565087711
-3.3351033881926751e-07,0.14916707868906087
-3.3348533911970919e-07,0.15108838624655618
-3.3346033942015088e-07,0.15209877801680705
-3.3343533972059256e-07,0.15483720972042647
-3.3341034002103425e-07,0.1517861392130726
-3.3338534032147593e-07,0.157723434313084
-3.3336034062191761e-07,0.15020731325421366
-3.333353409223593e-07,0.15904930705801235
-3.3331034122280098e-07,0.17284804698647349
-3.3328534152324267e-07,0.14572805184798199
-3.3326034182368435e-07,0.16094219290607725
-3.3323534212412604e-07,0.14610748166887788
-3.3321034242456772e-07,0.15130581232369877
-3.3318534272500941e-07,0.15614887161063962
-3.3316034302545109e-07,0.15212719972623745
-3.3313534332589277e-07,0.1402554516971577
-3.3311034362633446e-07,0.15485710491702775
-3.3308534392677614e-07,0.13908731943956809
-3.3306034422721783e-07,0.16189574125746731
-3.3303534452765951e-07,0.1501959445704415
-3.330103448281012e-07,0.14369305745276506
-3.3298534512854288e-07,0.14902212797096581
-3.3296034542898457e-07,0.1599886445546872
-3.3293534572942625e-07,0.14362484535013209
-3.3291034602986794e-07,0.16403021163569065
-3.3288534633030962e-07,0.15187424651230685
-3.328603466307513e-07,0.15410961395900813
-3.3283534693119299e-07,0.16006964642656385
-3.3281034723163467e-07,0.1663693183218129
-3.3278534753207636e-07,0.15063505998114124
-3.3276034783251804e-07,0.15560033261863282
-3.3273534813295973e-07,0.16195542684727116
-3.3271034843340141e-07,0.15704983979958342
-3.326853487338431e-07,0.1466361254642834
-3.3266034903428478e-07,0.14559162764271605
-3.3263534933472647e-07,0.15669883168811793
-3.3261034963516815e-07,0.15137260334086022
-3.3258534993560983e-07,0.16292602822431945
-3.3256035023605152e-07,0.15818955034774262
-3.325353505364932e-07,0.16140120351337828
-3.3251035083693489e-07,0.16395489410570008
-3.3248535113737657e-07,0.15778027773194481
-3.3246035143781826e-07,0.15748327086839708
-3.3243535173825994e-07,0.14921255342414952
-3.3241035203870163e-07,0.15548948795185424
-3.3238535233914331e-07,0.15245547047015862
-3.32360352639585e-07,0.16209185105253709
-3.3233535294002668e-07,0.16127046364999842
-3.3231035324046836e-07,0.13681926702702185
-3.3228535354091005e-07,0.16819257098177331
-3.3226035384135173e-07,0.15154029142649961
-3.3223535414179342e-07,0.14824479421804426
-3.322103544422351e-07,0.15806591591172037
-3.3218535474267679e-07,0.15768080174893839
-3.3216035504311847e-07,0.16075603070930811
-3.3213535534356016e-07,0.15811849607416661
-3.3211035564400184e-07,0.16364651855838019
-3.3208535594444353e-07,0.16218280052271439
-3.3206035624488521e-07,0.18023911252385005
-3.3203535654532689e-07,0.17052883549695252
-3.3201035684576858e-07,0.15468089031855925
-3.3198535714621026e-07,0.15968737443472492
-3.3196035744665195e-07,0.16899832644412527
-3.3193535774709363e-07,0.15184866697381949
-3.3191035804753532e-07,0.1356127654617012
-3.31885358347977e-07,0.15848513612581883
-3.3186035864841869e-07,0.15198509117908543
-3.3183535894886037e-07,0.16504344557688455
-3.3181035924930206e-07,0.17152501641248818
-3.3178535954974374e-07,0.16426753290943452
-3.3176035985018542e-07,0.15954952914398746
-3.3173536015062711e-07,0.15702283917562454
-3.3171036045106879e-07,0.15597976243952871
-3.3168536075151048e-07,0.15702994460298214
-3.3166036105195216e-07,0.15442651601915713
-3.3163536135239385e-07,0.15205472436718992
-3.3161036165283553e-07,0.15423182730955887
-3.3158536195327722e-07,0.15249099760694662
-3.315603622537189e-07,0.15608208059347817
-3.3153536255416059e-07,0.16285497395074344
-3.3151036285460227e-07,0.16941754665822373
-3.3148536315504395e-07,0.17860060097518726
-3.3146036345548564e-07,0.17261356788367266
-3.3143536375592732e-07,0.17184760281452327
