zp_m,df_hz
-3.4985348834260246e-07,0.010406608907942427
-3.4982848864304414e-07,0.036254732549423352
-3.4980348894348583e-07,0.024228086203947896
-3.4977848924392751e-07,0.01475370936532272
-3.497534895443692e-07,0.022605206595471827
-3.4972848984481088e-07,0.028123281481384765
-3.4970349014525257e-07,0.038942005176068051
-3.4967849044569425e-07,0.053965720780979609
-3.4965349074613594e-07,0.026365398753114277
-3.4962849104657762e-07,0.029447733140841592
-3.4960349134701931e-07,0.040982683913171059
-3.4957849164746099e-07,0.047627679577999515
-3.4955349194790267e-07,0.043267789351375541
-3.4952849224834436e-07,0.040463987716066185
-3.4950349254878604e-07,0.031148772450251272
-3.4947849284922773e-07,0.046536285935872002
-3.4945349314966941e-07,0.037825031995453173
-3.494284934501111e-07,0.048636650262778858
-3.4940349375055278e-07,0.04162927780271275
-3.4937849405099447e-07,0.063360516833199654
-3.4935349435143615e-07,0.049101345211965963
-3.4932849465187784e-07,0.066971495016332483
-3.4930349495231952e-07,0.048669335228623822
-3.492784952527612e-07,0.046847503654134925
-3.4925349555320289e-07,0.060175864291522885
-3.4922849585364457e-07,0.063771210534468992
-3.4920349615408626e-07,0.039990766254049959
-3.4917849645452794e-07,0.049206505536858458
-3.4915349675496963e-07,0.041251269067288376
-3.4912849705541131e-07,0.0343234773936274
-3.49103497355853e-07,0.038176040106918663
-3.4907849765629468e-07,0.052936854899598984
-3.4905349795673636e-07,0.03914664148396696
-3.4902849825717805e-07,0.052301629693829454
-3.4900349855761973e-07,0.044069281557312934
-3.4897849885806142e-07,0.033159608392452355
-3.489534991585031e-07,0.05709495098926709
-3.4892849945894479e-07,0.047366199851239799
-3.4890349975938647e-07,0.047897685817588354
-3.4887850005982816e-07,0.042423664581292542
-3.4885350036026984e-07,0.060404659052437637
-3.4882850066071153e-07,0.050165738230134593
-3.4880350096115321e-07,0.052014570428582374
-3.4877850126159489e-07,0.04375664275357849
-3.4875350156203658e-07,0.033064395665860502
-3.4872850186247826e-07,0.044069281557312934
-3.4870350216291995e-07,0.050837911658163648
-3.4867850246336163e-07,0.050988546718144789
-3.4865350276380332e-07,0.05652367462971597
-3.48628503064245e-07,0.064761707108118571
-3.4860350336468669e-07,0.067035443862550892
-3.4857850366512837e-07,0.072526518124504946
-3.4855350396557006e-07,0.061932325934321852
-3.4852850426601174e-07,0.041259795580117498
-3.4850350456645342e-07,0.057956128785008332
-3.4847850486689511e-07,0.040049030758382287
-3.4845350516733679e-07,0.054853899200679734
-3.4842850546777848e-07,0.062387073285208317
-3.4840350576822016e-07,0.042594194837874966
-3.4837850606866185e-07,0.037213965242699487
-3.4835350636910353e-07,0.047154458115983289
-3.4832850666954522e-07,0.062249227994470857
-3.483035069699869e-07,0.058516036460787291
-3.4827850727042859e-07,0.052013149343110854
-3.4825350757087027e-07,0.043227998958172975
-3.4822850787131195e-07,0.033035973956430098
-3.4820350817175364e-07,0.048838444399734726
-3.4817850847219532e-07,0.069451289164135233
-3.4815350877263701e-07,0.032149216622201493
-3.4812850907307869e-07,0.049568882332096109
-3.4810350937352038e-07,0.047431569782929728
-3.4807850967396206e-07,0.05432525540527422
-3.4805350997440375e-07,0.050769699555530678
-3.4802851027484543e-07,0.044509818053484196
-3.4800351057528712e-07,0.04460787295101909
-3.479785108757288e-07,0.04368985173641704
-3.4795351117617048e-07,0.054996007747831754
-3.4792851147661217e-07,0.042945202949340455
-3.4790351177705385e-07,0.049287507408735109
-3.4787851207749554e-07,0.072580519372422714
-3.4785351237793722e-07,0.063018035234563285
-3.4782851267837891e-07,0.082955864399991697
-3.4780351297882059e-07,0.065938365878537297
-3.4777851327926228e-07,0.083207396528450772
-3.4775351357970396e-07,0.069505290412053
-3.4772851388014565e-07,0.061733373968309024
-3.4770351418058733e-07,0.074662409588199807
-3.4767851448102901e-07,0.066583538682607468
-3.476535147814707e-07,0.069084649112483021
-3.4762851508191238e-07,0.065990946040983545
-3.4760351538235407e-07,0.086757268036308233
-3.4757851568279575e-07,0.067356609179114457
-3.4755351598323744e-07,0.084222051555116195
-3.4752851628367912e-07,0.056483884236513404
-3.4750351658412081e-07,0.061370997173071373
-3.4747851688456249e-07,0.082926021605089772
-3.4745351718500418e-07,0.070133410190464929
-3.4742851748544586e-07,0.066343375237920554
-3.4740351778588754e-07,0.071864292294776533
-3.4737851808632923e-07,0.066991390212933766
-3.4735351838677091e-07,0.075154105161345797
-3.473285186872126e-07,0.065060135057137813
-3.4730351898765428e-07,0.070396311002696166
-3.4727851928809597e-07,0.084003204392502084
-3.4725351958853765e-07,0.077017148214508779
-3.4722851988897934e-07,0.048409276587335626
-3.4720352018942102e-07,0.077014306043565739
-3.4717852048986271e-07,0.071088379627326503
-3.4715352079030439e-07,0.075553430178842973
-3.4712852109074607e-07,0.059650062667060411
-3.4710352139118776e-07,0.083878148871008307
-3.4707852169162944e-07,0.057858073887473438
-3.4705352199207113e-07,0.067765881794912275
-3.4702852229251281e-07,0.068585848111979431
-3.470035225929545e-07,0.091588958639476914
-3.4697852289339618e-07,0.097463725978741422
-3.4695352319383787e-07,0.0777291120357404
-3.4692852349427955e-07,0.064743232996988809
-3.4690352379472124e-07,0.065625727074802853
-3.4687852409516292e-07,0.073740125117183197
-3.468535243956046e-07,0.069726979745610151
-3.4682852469604629e-07,0.081608675372990547
-3.4680352499648797e-07,0.073391959176660748
-3.4677852529692966e-07,0.06915286121511599
-3.4675352559737134e-07,0.064225957885355456
-3.4672852589781303e-07,0.096181906883430202
-3.4670352619825471e-07,0.097216457106696907
-3.466785264986964e-07,0.069893246745778015
-3.4665352679913808e-07,0.083572615494631464
-3.4662852709957977e-07,0.084105522546451539
-3.4660352740002145e-07,0.069346128839242738
-3.4657852770046313e-07,0.10154792562389048
-3.4655352800090482e-07,0.07354969966399949
-3.465285283013465e-07,0.072630257363925921
-3.4650352860178819e-07,0.087189278019650374
-3.4647852890222987e-07,0.078472339737345465
-3.4645352920267156e-07,0.090196294877387118
-3.4642852950311324e-07,0.081656992279022234
-3.4640352980355493e-07,0.092899199444218539
-3.4637853010399661e-07,0.075270634170010453
-3.463535304044383e-07,0.054686211115040351
-3.4632853070487998e-07,0.083737461409327807
-3.4630353100532166e-07,0.072233774517371785
-3.4627853130576335e-07,0.082604856288526207
-3.4625353160620503e-07,0.087710816387698287
-3.4622853190664672e-07,0.076931883086217567
-3.462035322070884e-07,0.092583718469541054
-3.4617853250753009e-07,0.075812067734659649
-3.4615353280797177e-07,0.066138738930021646
-3.4612853310841346e-07,0.0893649598765478
-3.4610353340885514e-07,0.07042899596854113
-3.4607853370929683e-07,0.082366113929310814
-3.4605353400973851e-07,0.086734530668763909
-3.4602853431018019e-07,0.093153573743620655
-3.4600353461062188e-07,0.10024763241744949
-3.4597853491106356e-07,0.083694828845182201
-3.4595353521150525e-07,0.085239548752724659
-3.4592853551194693e-07,0.066319216784904711
-3.4590353581238862e-07,0.07666898227398633
-3.458785361128303e-07,0.069333339069999056
-3.4585353641327199e-07,0.097405461474409094
-3.4582853671371367e-07,0.096218855105689727
-3.4580353701415536e-07,0.083568352238216903
-3.4577853731459704e-07,0.077622530625376385
-3.4575353761503872e-07,0.084438056546787266
-3.4572853791548041e-07,0.098586383501242381
-3.4570353821592209e-07,0.10057021881948458
-3.4567853851636378e-07,0.09467981954003335
-3.4565353881680546e-07,0.080410700320499018
-3.4562853911724715e-07,0.090315666056994814
-3.4560353941768883e-07,0.097548991107032634
-3.4557853971813052e-07,0.080548545611236477
-3.455535400185722e-07,0.08050022870520479
-3.4552854031901389e-07,0.086856744019314647
-3.4550354061945557e-07,0.097364249995735008
-3.4547854091989725e-07,0.099559827049233718
-3.4545354122033894e-07,0.097625729722494725
-3.4542854152078062e-07,0.095927532584028086
-3.4540354182122231e-07,0.08418226116191363
-3.4537854212166399e-07,0.10132339411939029
-3.4535354242210568e-07,0.091969809545844328
-3.4532854272254736e-07,0.094377128334599547
-3.4530354302298905e-07,0.082145845681225182
-3.4527854332343073e-07,0.099406349818309536
-3.4525354362387242e-07,0.094277652351593133
-3.452285439243141e-07,0.093599794581677997
-3.4520354422475578e-07,0.11337704108882463
-3.4517854452519747e-07,0.097480779004399665
-3.4515354482563915e-07,0.084223472640587715
-3.4512854512608084e-07,0.090030027877219254
-3.4510354542652252e-07,0.081688256159395678
-3.4507854572696421e-07,0.10291358876202139
-3.4505354602740589e-07,0.10218030865871697
-3.4502854632784758e-07,0.071403860602003988
-3.4500354662828926e-07,0.090572882527339971
-3.4497854692873095e-07,0.1073530597750505
-3.4495354722917263e-07,0.091758067810587818
-3.4492854752961431e-07,0.082863493844342884
-3.44903547830056e-07,0.10891056945183664
-3.4487854813049768e-07,0.11048939541069558
-3.4485354843093937e-07,0.10989111842718557
-3.4482854873138105e-07,0.086143359112611506
-3.4480354903182274e-07,0.089227114585810341
-3.4477854933226442e-07,0.10731326938184793
-3.4475354963270611e-07,0.081870155099750264
-3.4472854993314779e-07,0.099174712886451744
-3.4470355023358948e-07,0.10324185950594256
-3.4467855053403116e-07,0.098076213816966629
-3.4465355083447284e-07,0.10489173973837751
-3.4462855113491453e-07,0.092953200692136306
-3.4460355143535621e-07,0.1029775376082398
-3.445785517357979e-07,0.10778791192933568
-3.4455355203623958e-07,0.091723961759271333
-3.4452855233668127e-07,0.099657881946768612
-3.4450355263712295e-07,0.11114451581306639
-3.4447855293756464e-07,0.10144560746994102
-3.4445355323800632e-07,0.10779928061310784
-3.44428553538448e-07,0.10332712463423377
-3.4440355383888969e-07,0.11699228252837202
-3.4437855413933137e-07,0.10665104355211952
-3.4435355443977306e-07,0.11025349522242323
-3.4432855474021474e-07,0.10532659189266269
-3.4430355504065643e-07,0.10499121572138392
-3.4427855534109811e-07,0.10727063681770233
-3.442535556415398e-07,0.11138467925775331
-3.4422855594198148e-07,0.11850289638459799
-3.4420355624242317e-07,0.093510266196972225
-3.4417855654286485e-07,0.10250005288980901
-3.4415355684330653e-07,0.10392540161774377
-3.4412855714374822e-07,0.1014299755297543
-3.441035574441899e-07,0.12136496252423967
-3.4407855774463159e-07,0.10837055697265896
-3.4405355804507327e-07,0.092751406555180438
-3.4402855834551496e-07,0.1079513367585605
-3.4400355864595664e-07,0.09985967608372448
-3.4397855894639833e-07,0.11062581961596152
-3.4395355924684001e-07,0.12257430626050336
-3.439285595472817e-07,0.11947065559070325
-3.4390355984772338e-07,0.10371934422437334
-3.4387856014816506e-07,0.09638227993491455
-3.4385356044860675e-07,0.11128804544568993
-3.4382856074904843e-07,0.11133352018077858
-3.4380356104949012e-07,0.098478381005406845
-3.437785613499318e-07,0.12389733683448867
-3.4375356165037349e-07,0.11130509847134817
-3.4372856195081517e-07,0.10043237352874712
-3.4370356225125686e-07,0.11323066928525805
-3.4367856255169854e-07,0.12131664561820799
-3.4365356285214023e-07,0.11570477909117471
-3.4362856315258191e-07,0.11656027254502987
-3.4360356345302359e-07,0.11138325817228178
-3.4357856375346528e-07,0.11990124448857387
-3.4355356405390696e-07,0.10870024880205165
-3.4352856435434865e-07,0.092090601810923545
-3.4350356465479033e-07,0.11084750894951867
-3.4347856495523202e-07,0.11647216524579562
-3.434535652556737e-07,0.12230430002091452
-3.4342856555611539e-07,0.11126104482173105
-3.4340356585655707e-07,0.14347847354656551
-3.4337856615699876e-07,0.10469847211425076
-3.4335356645744044e-07,0.11626468676695367
-3.4332856675788212e-07,0.10320206911273999
-3.4330356705832381e-07,0.10434177966089919
-3.4327856735876549e-07,0.10217888757324545
-3.4325356765920718e-07,0.12417444850143511
-3.4322856795964886e-07,0.13714327451452846
-3.4320356826009055e-07,0.1209585320793849
-3.4317856856053223e-07,0.11814051958936034
-3.4315356886097392e-07,0.11105072417194606
-3.431285691614156e-07,0.12056204923283076
-3.4310356946185729e-07,0.13396714848568081
-3.4307856976229897e-07,0.12176855079815141
-3.4305357006274065e-07,0.11076650707764202
-3.4302857036318234e-07,0.13216094885137863
-3.4300357066362402e-07,0.12289547157706693
-3.4297857096406571e-07,0.12545200434033177
-3.4295357126450739e-07,0.10635261560310028
-3.4292857156494908e-07,0.13213394822741975
-3.4290357186539076e-07,0.12869776355728391
-3.4287857216583245e-07,0.10742269296315499
-3.4285357246627413e-07,0.13535412790588452
-3.4282857276671582e-07,0.14721166508024908
-3.428035730671575e-07,0.12140333183197072
-3.4277857336759918e-07,0.11884395689776284
-3.4275357366804087e-07,0.10824976470757974
-3.4272857396848255e-07,0.118011200811452
-3.4270357426892424e-07,0.13916121588408714
-3.4267857456936592e-07,0.1451311959499435
-3.4265357486980761e-07,0.14459828889812343
-3.4262857517024929e-07,0.12948788707944914
-3.4260357547069098e-07,0.13385772490437375
-3.4257857577113266e-07,0.1319193643212202
-3.4255357607157435e-07,0.12681624639299116
-3.4252857637201603e-07,0.13287149158713873
-3.4250357667245771e-07,0.12433218898877385
-3.424785769728994e-07,0.15263594832504168
-3.4245357727334108e-07,0.1410228378517786
-3.4242857757378277e-07,0.10843734798982041
-3.4240357787422445e-07,0.10661977967174607
-3.4237857817466614e-07,0.1137834715336794
-3.4235357847510782e-07,0.12773710977853625
-3.4232857877554951e-07,0.13069154647382675
-3.4230357907599119e-07,0.13586003433374572
-3.4227857937643288e-07,0.11691838608385297
-3.4225357967687456e-07,0.13417320587905124
-3.4222857997731624e-07,0.14156995575831388
-3.4220358027775793e-07,0.10898020263994113
-3.4217858057819961e-07,0.12746141919706133
-3.421535808786413e-07,0.14563710237780469
-3.4212858117908298e-07,0.12238388080731966
-3.4210358147952467e-07,0.12001919458271004
-3.4207858177996635e-07,0.12447287645045435
-3.4205358208040804e-07,0.11655458820314379
-3.4202858238084972e-07,0.13230163631305913
-3.4200358268129141e-07,0.1260943349734589
-3.4197858298173309e-07,0.10903420388785889
-3.4195358328217477e-07,0.12389165249260259
-3.4192858358261646e-07,0.13759944295088644
-3.4190358388305814e-07,0.12068568366885302
-3.4187858418349983e-07,0.12593375231517712
-3.4185358448394151e-07,0.15675141185056418
-3.418285847843832e-07,0.13107808172208024
-3.4180358508482488e-07,0.13489085404216894
-3.4177858538526657e-07,0.13285159639053745
-3.4175358568570825e-07,0.13127134934620699
-3.4172858598614994e-07,0.12498730939114466
-3.4170358628659162e-07,0.14845085161141469
-3.416785865870333e-07,0.11990977100140299
-3.4165358688747499e-07,0.134754429836903
-3.4162858718791667e-07,0.12432366247594473
-3.4160358748835836e-07,0.1340083599643549
-3.4157858778880004e-07,0.13072138926872867
-3.4155358808924173e-07,0.12823875294998288
-3.4152858838968341e-07,0.1452150399927632
-3.415035886901251e-07,0.14863843489365536
-3.4147858899056678e-07,0.13804850595988682
-3.4145358929100847e-07,0.1412544747836364
-3.4142858959145015e-07,0.15971863831509836
-3.4140358989189183e-07,0.12162217899458483
-3.4137859019233352e-07,0.12745431376970373
-3.413535904927752e-07,0.1514550262982084
-3.4132859079321689e-07,0.13591829883807804
-3.4130359109365857e-07,0.1338818833573896
-3.4127859139410026e-07,0.13094449968775734
-3.4125359169454194e-07,0.14052972119316109
-3.4122859199498363e-07,0.14033219031261979
-3.4120359229542531e-07,0.12856560260843253
-3.41178592595867e-07,0.12132375104556559
-3.4115359289630868e-07,0.13272796195451519
-3.4112859319675036e-07,0.15430288158313488
-3.4110359349719205e-07,0.12776268931702361
-3.4107859379763373e-07,0.11839063063234789
-3.4105359409807542e-07,0.14345857834996423
-3.410285943985171e-07,0.15354970628322917
-3.4100359469895879e-07,0.15480310366910999
-3.4097859499940047e-07,0.15396039998449851
-3.4095359529984216e-07,0.13659899877893622
-3.4092859560028384e-07,0.13634888773594867
-3.4090359590072553e-07,0.14418191085496801
-3.4087859620116721e-07,0.15058532198963803
-3.4085359650160889e-07,0.12841923080486595
-3.4082859680205058e-07,0.14404974990611663
-3.4080359710249226e-07,0.14568968254025094
-3.4077859740293395e-07,0.15676988596169394
-3.4075359770337563e-07,0.1255671122635249
-3.4072859800381732e-07,0.14179306617734255
-3.40703598304259e-07,0.15022010302345734
-3.4067859860470069e-07,0.13254464192868909
-3.4065359890514237e-07,0.14096883660386084
-3.4062859920558406e-07,0.14766214917472098
-3.4060359950602574e-07,0.13581598068412859
-3.4057859980646742e-07,0.13778844731859863
-3.4055360010690911e-07,0.15464394209629972
-3.4052860040735079e-07,0.14146479543342139
-3.4050360070779248e-07,0.14469208053924376
-3.4047860100823416e-07,0.15166961020440795
-3.4045360130867585e-07,0.16742518482715241
-3.4042860160911753e-07,0.15639614048268413
-3.4040360190955922e-07,0.15858319102335372
-3.403786022100009e-07,0.13298375733938883
-3.4035360251044259e-07,0.15764101135573583
-3.4032860281088427e-07,0.16162431393240695
-3.4030360311132595e-07,0.14898660083417781
-3.4027860341176764e-07,0.15491110616494552
-3.4025360371220932e-07,0.15053132074172026
-3.4022860401265101e-07,0.12577743291330989
-3.4020360431309269e-07,0.14927934444131097
-3.4017860461353438e-07,0.16211743059102446
-3.4015360491397606e-07,0.14901360145813669
-3.4012860521441775e-07,0.1486554879193136
-3.4010360551485943e-07,0.13533423270928324
-3.4007860581530111e-07,0.14404122339328751
-3.400536061157428e-07,0.17753620795701863
-3.4002860641618448e-07,0.13618688399219536
-3.4000360671662617e-07,0.13650236496687285
-3.3997860701706785e-07,0.14031087403054698
-3.3995360731750954e-07,0.14164243111736141
-3.3992860761795122e-07,0.15717773749202024
-3.3990360791839291e-07,0.13179572988519794
-3.3987860821883459e-07,0.15391492524940986
-3.3985360851927628e-07,0.15827481547603384
-3.3982860881971796e-07,0.14270256087911548
-3.3980360912015964e-07,0.13284875421959441
-3.3977860942060133e-07,0.14651106994278962
-3.3975360972104301e-07,0.15132428643482854
-3.397286100214847e-07,0.14298109363153344
-3.3970361032192638e-07,0.15015757526271045
-3.3967861062236807e-07,0.16543708625249565
-3.3965361092280975e-07,0.15729710867162794
-3.3962861122325144e-07,0.15036363265608088
-3.3960361152369312e-07,0.15785133200552082
-3.3957861182413481e-07,0.13825030009684269
-3.3955361212457649e-07,0.13940848475613166
-3.3952861242501817e-07,0.14546088777933619
-3.3950361272545986e-07,0.15805454722794821
-3.3947861302590154e-07,0.14961472061258974
-3.3945361332634323e-07,0.15013483789516613
-3.3942861362678491e-07,0.16909638134166016
-3.394036139272266e-07,0.16725181239962694
-3.3937861422766828e-07,0.13387904118644656
-3.3935361452810997e-07,0.15325269941968145
-3.3932861482855165e-07,0.15110543927221443
-3.3930361512899334e-07,0.15738379488539067
-3.3927861542943502e-07,0.1811571337384521
-3.392536157298767e-07,0.15701147049185238
-3.3922861603031839e-07,0.14835705997029436
-3.3920361633076007e-07,0.1448285047445097
-3.3917861663120176e-07,0.17012240505209775
-3.3915361693164344e-07,0.15909762396404403
-3.3912861723208513e-07,0.14005081538925879
-3.3910361753252681e-07,0.15068053471622989
-3.390786178329685e-07,0.16569572380831232
-3.3905361813341018e-07,0.14285461702456814
-3.3902861843385187e-07,0.14898944300512085
-3.3900361873429355e-07,0.15567138689220883
-3.3897861903473523e-07,0.15978827150320285
-3.3895361933517692e-07,0.16443664208054543
-3.389286196356186e-07,0.15085390714375535
-3.3890361993606029e-07,0.16208900888159405
-3.3887862023650197e-07,0.15558327959297458
-3.3885362053694366e-07,0.14963603689466254
-3.3882862083738534e-07,0.14009629012434743
-3.3880362113782703e-07,0.1503437374594796
-3.3877862143826871e-07,0.1643641667214979
-3.387536217387104e-07,0.17310100020040409
-3.3872862203915208e-07,0.15770496020195424
-3.3870362233959376e-07,0.17055867829185445
-3.3867862264003545e-07,0.14672849601993221
-3.3865362294047713e-07,0.14404832882064511
-3.3862862324091882e-07,0.1658207793298061
-3.386036235413605e-07,0.1400309201926575
-3.3857862384180219e-07,0.13892105243940023
-3.3855362414224387e-07,0.16566019667152432
-3.3852862444268556e-07,0.16744365893828217
-3.3850362474312724e-07,0.15805881048436277
-3.3847862504356893e-07,0.15600107872160152
-3.3845362534401061e-07,0.15696883792770677
-3.3842862564445229e-07,0.18560086800789577
-3.3840362594489398e-07,0.14781562640564516
-3.3837862624533566e-07,0.17338379620923661
-3.3835362654577735e-07,0.15342322967626387
-3.3832862684621903e-07,0.17545431774124154
-3.3830362714666072e-07,0.14549925708706724
-3.382786274471024e-07,0.16603252106506261
-3.3825362774754409e-07,0.14108962886894005
-3.3822862804798577e-07,0.17140280306193745
-3.3820362834842746e-07,0.14686634131066967
-3.3817862864886914e-07,0.16896848364922334
-3.3815362894931082e-07,0.18270327473146608
-3.3812862924975251e-07,0.16655548051858204
-3.3810362955019419e-07,0.15322001445383648
-3.3807862985063588e-07,0.18768986365103046
-3.3805363015107756e-07,0.15292158650481724
-3.3802863045151925e-07,0.16574119854340097
-3.3800363075196093e-07,0.14475887155640521
-3.3797863105240262e-07,0.16196253227462876
-3.379536313528443e-07,0.15345875681305188
-3.3792863165328599e-07,0.16151062709468533
-3.3790363195372767e-07,0.16566019667152432
-3.3787863225416935e-07,0.16727597085264279
-3.3785363255461104e-07,0.17182202327603591
-3.3782863285505272e-07,0.14860432884233887
-3.3780363315549441e-07,0.1689585360509227
-3.3777863345593609e-07,0.16500791844009655
-3.3775363375637778e-07,0.15754579862914397
-3.3772863405681946e-07,0.15652545926059247
-3.3770363435726115e-07,0.16858905382832745
-3.3767863465770283e-07,0.15686225651734276
-3.3765363495814452e-07,0.17026025034283521
-3.376286352585862e-07,0.16811156910989666
-3.3760363555902788e-07,0.1838017738009512
-3.3757863585946957e-07,0.17727899148667348
-3.3755363615991125e-07,0.16910775002543232
-3.3752863646035294e-07,0.16918448864089441
-3.3750363676079462e-07,0.17518857475806726
-3.3747863706123631e-07,0.17923440509548527
-3.3745363736167799e-07,0.16837731209307094
-3.3742863766211968e-07,0.15133991837501526
-3.3740363796256136e-07,0.17597443502381793
-3.3737863826300305e-07,0.17382717487635091
-3.3735363856344473e-07,0.1833939222706249
-3.3732863886388641e-07,0.1635271473787725
-3.373036391643281e-07,0.14860717101328191
-3.3727863946476978e-07,0.1657014081501984
-3.3725363976521147e-07,0.16259349422398373
-3.3722864006565315e-07,0.15745769132990972
-3.3720364036609484e-07,0.15595418290104135
-3.3717864066653652e-07,0.15671588471377618
-3.3715364096697821e-07,0.16386962897740887
-3.3712864126741989e-07,0.1649553382776503
-3.3710364156786158e-07,0.17659260720392922
-3.3707864186830326e-07,0.15469510117327445
-3.3705364216874494e-07,0.16135146552187507
-3.3702864246918663e-07,0.14537278048010194
-3.3700364276962831e-07,0.14967440620239358
-3.3697864307007e-07,0.16656684920235421
-3.3695364337051168e-07,0.17349748304695822
-3.3692864367095337e-07,0.15409540310429293
-3.3690364397139505e-07,0.15735253100501723
-3.3687864427183674e-07,0.16378720602006069
-3.3685364457227842e-07,0.15680683418395347
-3.3682864487272011e-07,0.16311076933561708
-3.3680364517316179e-07,0.17499530713394051
-3.3677864547360347e-07,0.1581881292622711
-3.3675364577404516e-07,0.15750174497952685
-3.3672864607448684e-07,0.16314913864334812
-3.3670364637492853e-07,0.16351577869500034
-3.3667864667537021e-07,0.20363302155601559
-3.366536469758119e-07,0.1765911861184577
-3.3662864727625358e-07,0.16142820413733716
-3.3660364757669527e-07,0.16693348925400642
-3.3657864787713695e-07,0.16096493027362158
-3.3655364817757864e-07,0.14572663076251047
-3.3652864847802032e-07,0.18422099401504965
-3.36503648778462e-07,0.17087273818106041
-3.3647864907890369e-07,0.16592025531281251
-3.3645364937934537e-07,0.16759997834014939
-3.3642864967978706e-07,0.17365664461976849
-3.3640364998022874e-07,0.16545698144909693
-3.3637865028067043e-07,0.16918590972636594
-3.3635365058111211e-07,0.16090950794023229
-3.363286508815538e-07,0.17132038010458928
-3.3630365118199548e-07,0.15851213674977771
-3.3627865148243717e-07,0.18095391851602471
-3.3625365178287885e-07,0.17621317738303333
-3.3622865208332053e-07,0.17388401829521172
-3.3620365238376222e-07,0.16875816299943835
-3.361786526842039e-07,0.1691901729827805
-3.3615365298464559e-07,0.16951133829934406
-3.3612865328508727e-07,0.19036008325201692
-3.3610365358552896e-07,0.17864891788121895
-3.3607865388597064e-07,0.17986536704484024
-3.3605365418641233e-07,0.16544845493626781
-3.3602865448685401e-07,0.16005117231543409
-3.360036547872957e-07,0.16994050611174316
-3.3597865508773738e-07,0.17396928342350293
-3.3595365538817906e-07,0.1634290924812376
-3.3592865568862075e-07,0.17379448991050594
-3.3590365598906243e-07,0.16798651358840289
